barcode,number_of_affected_variants,product_title,variant_title,sku,shopify_product_id,shopify_variant_id,status,inventory_item_id,recommended_action,priority,review_reason
220604,2,PAUBAYA CROPPED TEE (SAND),LARGE,220604,gid://shopify/Product/10561959559473,gid://shopify/ProductVariant/52628287291697,active,gid://shopify/InventoryItem/54725757337905,keep barcode on this variant,high,Only active variant in duplicate group.
220604,2,PAUBAYA CROPPED TEE IN SAND,LARGE,220604,gid://shopify/Product/10510577336625,gid://shopify/ProductVariant/52301205078321,archived,gid://shopify/InventoryItem/54395558330673,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
220605,2,PAUBAYA CROPPED TEE (SAND),EXTRA - LARGE,220605,gid://shopify/Product/10561959559473,gid://shopify/ProductVariant/52628287324465,active,gid://shopify/InventoryItem/54725757370673,keep barcode on this variant,high,Only active variant in duplicate group.
220605,2,PAUBAYA CROPPED TEE IN SAND,EXTRA LARGE,220605,gid://shopify/Product/10510577336625,gid://shopify/ProductVariant/52301205111089,archived,gid://shopify/InventoryItem/54395558363441,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
220606,2,PAUBAYA CROPPED TEE (SAND),2X - LARGE,220606,gid://shopify/Product/10561959559473,gid://shopify/ProductVariant/52628287357233,active,gid://shopify/InventoryItem/54725757403441,keep barcode on this variant,high,Only active variant in duplicate group.
220606,2,PAUBAYA CROPPED TEE IN SAND,2X - LARGE,220606,gid://shopify/Product/10510577336625,gid://shopify/ProductVariant/52301205143857,archived,gid://shopify/InventoryItem/54395558396209,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
271932,2,S/S DRAPE V2 IN MIDNIGHT CAMO,SMALL,271932,gid://shopify/Product/10036948009265,gid://shopify/ProductVariant/50125721305393,archived,gid://shopify/InventoryItem/52176125788465,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
271932,2,S/S DRAPE V2 IN MIDNIGHT CAMO,SMALL,271932,gid://shopify/Product/8562948833585,gid://shopify/ProductVariant/45676055691569,archived,gid://shopify/InventoryItem/47722766631217,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
271933,2,S/S DRAPE V2 IN MIDNIGHT CAMO,MEDIUM,271933,gid://shopify/Product/10036948009265,gid://shopify/ProductVariant/50125721338161,archived,gid://shopify/InventoryItem/52176125821233,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
271933,2,S/S DRAPE V2 IN MIDNIGHT CAMO,MEDIUM,271933,gid://shopify/Product/8562948833585,gid://shopify/ProductVariant/45676055724337,archived,gid://shopify/InventoryItem/47722766663985,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
271934,2,S/S DRAPE V2 IN MIDNIGHT CAMO,LARGE,271934,gid://shopify/Product/10036948009265,gid://shopify/ProductVariant/50125721370929,archived,gid://shopify/InventoryItem/52176125854001,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
271934,2,S/S DRAPE V2 IN MIDNIGHT CAMO,LARGE,271934,gid://shopify/Product/8562948833585,gid://shopify/ProductVariant/45676055757105,archived,gid://shopify/InventoryItem/47722766696753,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
271935,2,S/S DRAPE V2 IN MIDNIGHT CAMO,EXTRA - LARGE,271935,gid://shopify/Product/10036948009265,gid://shopify/ProductVariant/50125721403697,archived,gid://shopify/InventoryItem/52176125886769,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
271935,2,S/S DRAPE V2 IN MIDNIGHT CAMO,EXTRA - LARGE,271935,gid://shopify/Product/8562948833585,gid://shopify/ProductVariant/45676055789873,archived,gid://shopify/InventoryItem/47722766729521,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
271936,2,S/S DRAPE V2 IN MIDNIGHT CAMO,2X - LARGE,271936,gid://shopify/Product/10036948009265,gid://shopify/ProductVariant/50125721436465,archived,gid://shopify/InventoryItem/52176125919537,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
271936,2,S/S DRAPE V2 IN MIDNIGHT CAMO,2X - LARGE,271936,gid://shopify/Product/8562948833585,gid://shopify/ProductVariant/45676055822641,archived,gid://shopify/InventoryItem/47722766762289,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
271937,2,S/S DRAPE V2 IN MIDNIGHT CAMO,3X - LARGE,271937,gid://shopify/Product/10036948009265,gid://shopify/ProductVariant/50125721502001,archived,gid://shopify/InventoryItem/52176125952305,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
271937,2,S/S DRAPE V2 IN MIDNIGHT CAMO,3X - LARGE,271937,gid://shopify/Product/8562948833585,gid://shopify/ProductVariant/45676055855409,archived,gid://shopify/InventoryItem/47722766795057,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
281762,2,PLEATED HOUSE SHORTS IN CAVIAR,SMALL,281762,gid://shopify/Product/9318545752369,gid://shopify/ProductVariant/48219165327665,archived,gid://shopify/InventoryItem/50265999376689,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
281762,2,WAFFLE WEAVE PLEATED HOUSE SHORTS IN CAVIAR,SMALL,281762,gid://shopify/Product/8162415903025,gid://shopify/ProductVariant/44377627001137,archived,gid://shopify/InventoryItem/46425345163569,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
281763,2,PLEATED HOUSE SHORTS IN CAVIAR,MEDIUM,281763,gid://shopify/Product/9318545752369,gid://shopify/ProductVariant/48219165360433,archived,gid://shopify/InventoryItem/50265999409457,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
281763,2,WAFFLE WEAVE PLEATED HOUSE SHORTS IN CAVIAR,MEDIUM,281763,gid://shopify/Product/8162415903025,gid://shopify/ProductVariant/44377627033905,archived,gid://shopify/InventoryItem/46425345196337,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
281764,2,PLEATED HOUSE SHORTS IN CAVIAR,LARGE,281764,gid://shopify/Product/9318545752369,gid://shopify/ProductVariant/48219165393201,archived,gid://shopify/InventoryItem/50265999442225,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
281764,2,WAFFLE WEAVE PLEATED HOUSE SHORTS IN CAVIAR,LARGE,281764,gid://shopify/Product/8162415903025,gid://shopify/ProductVariant/44377627066673,archived,gid://shopify/InventoryItem/46425345229105,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
281765,2,PLEATED HOUSE SHORTS IN CAVIAR,EXTRA - LARGE,281765,gid://shopify/Product/9318545752369,gid://shopify/ProductVariant/48219165425969,archived,gid://shopify/InventoryItem/50265999474993,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
281765,2,WAFFLE WEAVE PLEATED HOUSE SHORTS IN CAVIAR,EXTRA - LARGE,281765,gid://shopify/Product/8162415903025,gid://shopify/ProductVariant/44377627099441,archived,gid://shopify/InventoryItem/46425345261873,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
281766,2,PLEATED HOUSE SHORTS IN CAVIAR,2X - LARGE,281766,gid://shopify/Product/9318545752369,gid://shopify/ProductVariant/48219165458737,archived,gid://shopify/InventoryItem/50265999507761,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
281766,2,WAFFLE WEAVE PLEATED HOUSE SHORTS IN CAVIAR,2X - LARGE,281766,gid://shopify/Product/8162415903025,gid://shopify/ProductVariant/44377627132209,archived,gid://shopify/InventoryItem/46425345294641,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
281767,2,PLEATED HOUSE SHORTS IN CAVIAR,3X - LARGE,281767,gid://shopify/Product/9318545752369,gid://shopify/ProductVariant/48219165491505,archived,gid://shopify/InventoryItem/50265999540529,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
281767,2,WAFFLE WEAVE PLEATED HOUSE SHORTS IN CAVIAR,3X - LARGE,281767,gid://shopify/Product/8162415903025,gid://shopify/ProductVariant/44377972998449,archived,gid://shopify/InventoryItem/46425691783473,manual business review needed,medium,No active variant in group; choose canonical keeper by business decision.
285202,2,PLEATED ULTRA WIDE PANTS IN MOSS GREEN,SMALL,285202,gid://shopify/Product/8318477009201,gid://shopify/ProductVariant/44915157401905,archived,gid://shopify/InventoryItem/46960260219185,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
285202,2,PLEATED ULTRA WIDE PANTS IN MOSS,SMALL,285202,gid://shopify/Product/9236941242673,gid://shopify/ProductVariant/47899931738417,active,gid://shopify/InventoryItem/49948087386417,keep barcode on this variant,high,Only active variant in duplicate group.
285203,2,PLEATED ULTRA WIDE PANTS IN MOSS GREEN,MEDIUM,285203,gid://shopify/Product/8318477009201,gid://shopify/ProductVariant/44915157434673,archived,gid://shopify/InventoryItem/46960260251953,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
285203,2,PLEATED ULTRA WIDE PANTS IN MOSS,MEDIUM,285203,gid://shopify/Product/9236941242673,gid://shopify/ProductVariant/47899931771185,active,gid://shopify/InventoryItem/49948087419185,keep barcode on this variant,high,Only active variant in duplicate group.
285204,2,PLEATED ULTRA WIDE PANTS IN MOSS GREEN,LARGE,285204,gid://shopify/Product/8318477009201,gid://shopify/ProductVariant/44915157467441,archived,gid://shopify/InventoryItem/46960260284721,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
285204,2,PLEATED ULTRA WIDE PANTS IN MOSS,LARGE,285204,gid://shopify/Product/9236941242673,gid://shopify/ProductVariant/47899931803953,active,gid://shopify/InventoryItem/49948087451953,keep barcode on this variant,high,Only active variant in duplicate group.
285205,2,PLEATED ULTRA WIDE PANTS IN MOSS GREEN,EXTRA - LARGE,285205,gid://shopify/Product/8318477009201,gid://shopify/ProductVariant/44915157500209,archived,gid://shopify/InventoryItem/46960260317489,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
285205,2,PLEATED ULTRA WIDE PANTS IN MOSS,EXTRA - LARGE,285205,gid://shopify/Product/9236941242673,gid://shopify/ProductVariant/47899931869489,active,gid://shopify/InventoryItem/49948087484721,keep barcode on this variant,high,Only active variant in duplicate group.
285206,2,PLEATED ULTRA WIDE PANTS IN MOSS GREEN,2X - LARGE,285206,gid://shopify/Product/8318477009201,gid://shopify/ProductVariant/44915157532977,archived,gid://shopify/InventoryItem/46960260350257,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
285206,2,PLEATED ULTRA WIDE PANTS IN MOSS,2X - LARGE,285206,gid://shopify/Product/9236941242673,gid://shopify/ProductVariant/47899931902257,active,gid://shopify/InventoryItem/49948087517489,keep barcode on this variant,high,Only active variant in duplicate group.
321903,2,MILITIA PANTS IN JUNGLE CAMO,MEDIUM,321903,gid://shopify/Product/9054862344497,gid://shopify/ProductVariant/47408078389553,archived,gid://shopify/InventoryItem/49457238901041,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
321903,2,"""TAKUMI"" T-SHIRT (002) IN EARTH",SMALL,321903,gid://shopify/Product/10547603931441,gid://shopify/ProductVariant/52432624255281,active,gid://shopify/InventoryItem/54529292599601,keep barcode on this variant,high,Only active variant in duplicate group.
321904,2,MILITIA PANTS IN JUNGLE CAMO,LARGE,321904,gid://shopify/Product/9054862344497,gid://shopify/ProductVariant/47408078422321,archived,gid://shopify/InventoryItem/49457238933809,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
321904,2,"""TAKUMI"" T-SHIRT (002) IN EARTH",MEDIUM,321904,gid://shopify/Product/10547603931441,gid://shopify/ProductVariant/52432624288049,active,gid://shopify/InventoryItem/54529292632369,keep barcode on this variant,high,Only active variant in duplicate group.
321905,2,MILITIA PANTS IN JUNGLE CAMO,EXTRA - LARGE,321905,gid://shopify/Product/9054862344497,gid://shopify/ProductVariant/47408078455089,archived,gid://shopify/InventoryItem/49457238966577,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
321905,2,"""TAKUMI"" T-SHIRT (002) IN EARTH",LARGE,321905,gid://shopify/Product/10547603931441,gid://shopify/ProductVariant/52432624320817,active,gid://shopify/InventoryItem/54529292665137,keep barcode on this variant,high,Only active variant in duplicate group.
321906,2,MILITIA PANTS IN JUNGLE CAMO,2X - LARGE,321906,gid://shopify/Product/9054862344497,gid://shopify/ProductVariant/47408078487857,archived,gid://shopify/InventoryItem/49457238999345,remove barcode temporarily,medium,Non-active variant duplicates barcode; remove until unique barcode is assigned.
321906,2,"""TAKUMI"" T-SHIRT (002) IN EARTH",EXTRA LARGE,321906,gid://shopify/Product/10547603931441,gid://shopify/ProductVariant/52432624353585,active,gid://shopify/InventoryItem/54529292697905,keep barcode on this variant,high,Only active variant in duplicate group.
322103,2,"""KAZE"" SHIRT (001) IN SEPIA",SMALL,322103,gid://shopify/Product/10543866806577,gid://shopify/ProductVariant/52420558356785,active,gid://shopify/InventoryItem/54516653916465,replace barcode on this variant,high,Active variant conflicts with another active/keeper barcode and must be unique.
322103,2,HERMANOS IN NAVY/WHITE,MEDIUM,322103,gid://shopify/Product/10510629306673,gid://shopify/ProductVariant/52302182154545,active,gid://shopify/InventoryItem/54396536717617,keep barcode on this variant,high,Selected as temporary keeper; other active variants must be reassigned unique barcodes.
